Declaration ID,Date,Office ID,Process Type,Import Type,Import Use,Payment Type,Mode of Transport,Declarant ID,Importer ID,Seller ID,Courier ID,HS10 Code,Country of Departure,Country of Origin,Tax Rate,Tax Type,Country of Origin Indicator,Net Mass,Item Price,Fraud,Critical Fraud
29990255,2021-04-02,40,B,11,21,43,40,2TGRPLO,8G5ETIP,C2XW2ZZ,,9503003493,JP,CN,8.0,A,E,5.4,1420.2,0,0
93485795,2021-04-02,40,B,11,21,11,40,NZYZ967,LILK087,VG9A78O,,3923100000,JP,JP,6.5,C,Y,2.8,8.959999999999997,0,0
90910087,2021-04-02,40,B,94,21,11,40,2F7JGCO,498FJSU,C9F16GQ,MWIDNS,6307909000,CN,CN,10.0,A,E,10.0,23.0,0,0
29574908,2021-04-02,40,B,11,21,11,40,J00DWE8,0O04K58,6PQT0F8,MWIDNS,2853902000,KR,CA,5.5,C,E,4.5,999795.6,0,0
71574589,2021-04-02,30,B,11,11,11,10,A7POIBB,I7Y627N,ZI3YIMC,W6UCD9,3918101000,CN,CN,6.5,C,G,14.0,2737.0,0,0
18360986,2021-04-02,30,B,11,21,14,10,158PVN2,4A2SI85,YNEANRG,,8421399099,JP,JP,8.0,A,G,450.0,3825.0,1,1
44383562,2021-04-02,20,B,11,21,11,10,1U0VYZN,62NPJDW,OIU5TUE,,4202321020,CN,CN,8.0,A,E,14.0,1206.8,0,0
12382593,2021-04-02,16,B,11,21,14,10,GUEIPEZ,HQIC08P,3YKY6XO,,6110200000,CZ,KH,13.0,A,G,280.0,7392.0,1,1
56856484,2021-04-02,20,B,11,21,11,10,X6Z3FIF,SSJ53SQ,SA63LWX,,4415200000,IT,IT,8.0,A,Y,100.0,50.0,0,0
16535518,2021-04-02,13,B,84,28,14,40,KRIUUWC,GKCEFFQ,0KNQSNG,,8413509090,JP,JP,8.0,A,Y,72.2,47348.76,0,0
72085837,2021-04-02,33,B,11,21,18,40,RBKRC5B,YBBG8OD,Q35G5PQ,,9401719000,KR,CN,0.0,C,Y,11372.3,3168322.7800000007,0,0
62164608,2021-04-03,16,B,11,21,11,40,9Z8AYH4,ZT2L93S,3FZEI0F,,8542311000,PH,TW,0.0,CIT,E,14.5,29408.9,1,1
73793465,2021-04-03,30,B,11,21,11,10,0CA1MYJ,73P3W99,3PG5MXO,,6307909000,CN,CN,10.0,A,G,101.0,232.3,0,0
91974463,2021-04-03,40,B,11,21,11,10,ZGNH4UK,G75YFBZ,6JFV1T0,KJ8YGQ,7326909000,JP,ID,8.0,A,Y,2.5,3.75,1,1
65183878,2021-04-03,16,B,11,21,11,40,FAG093P,MF7IJWC,713F2WQ,,3001909090,NL,DE,0.0,C,G,0.0,0.0,0,0
74748898,2021-04-03,20,B,11,21,11,40,9UJYLGT,92NKKFG,VBVHWRR,,6211499000,IT,IT,0.0,FEU1,B,0.0,0.0,1,1
11482606,2021-04-03,30,B,11,21,11,40,KR2RD7C,ATHJC89,GYIWBVL,,9111909000,CN,CN,0.0,FCN1,E,0.1,120.49,0,0
38117333,2021-04-03,40,B,11,21,11,10,EDABC4W,4F4B99F,WKM8PMV,,8536691000,CN,CN,0.0,C,B,300.0,157110.0,0,0
35223617,2021-04-03,151,B,22,11,14,40,X6BHPT7,FRD10EW,I5TJULX,6LCJR5,9405999000,CN,CN,8.0,A,B,1.0,34.2,1,1
43365371,2021-04-03,40,B,22,21,11,30,FG66YE1,E9ZDTXV,MBOP7AA,,5603910000,CN,CN,8.0,A,Y,282.0,24421.2,0,0
87775261,2021-04-03,41,B,83,21,11,40,GLV0FEA,VZVOAUV,D1EQLI4,,3923100000,CZ,CZ,6.5,CIT,B,1.7,5.44,0,0
68959651,2021-04-03,17,B,11,26,0,40,LMAMV8S,E6JSBTX,S3L2H2M,3JLK6O,8213001000,VN,VN,0.0,FAS1,Y,2256.6,821628.06,0,0
72606324,2021-04-03,40,B,11,11,11,40,DTY5Z7Q,PMEB2S1,6GVN20O,I4FFXR,8419909020,IT,IT,0.0,FEU1,G,39.2,24868.48,0,0
48267116,2021-04-03,10,B,11,26,11,10,JYSUW86,XTTIS6Z,QWM5GE1,,8481801090,TW,US,8.0,A,E,80.2,4691.7,1,1
88280164,2021-04-03,16,B,11,21,11,10,4NJOZ3J,F35ZVRK,IT4TPM8,,2103909090,CN,CN,45.0,L,S,48000.0,1296000.0,0,0
52655699,2021-04-03,40,B,87,21,11,40,E0AGTLM,8UUWVPD,XZ087KR,MWIDNS,8543909090,HK,HK,0.0,CIT,B,15.3,276.93,0,0
97675007,2021-04-03,30,B,15,21,11,10,P4TQ6NU,12D8NUD,0FDZ1XO,,7219339000,CN,CN,0.0,C,E,20102.0,325652.4,0,0
59885302,2021-04-03,20,B,11,21,43,40,ZCCITFI,A77WENA,6ZQTY16,,9619009010,CN,CN,0.0,FCN1,S,7205.0,12010014.5,0,0
95291336,2021-04-03,20,B,11,21,11,10,H3RWZG0,O4B1A1T,KYXZBS0,,8541609000,JP,MY,0.0,C,S,0.0,0.0,0,0
46162932,2021-04-03,41,B,11,21,11,50,R3N6ZU4,I5GM5RT,CIF2UUQ,MWIDNS,3926909000,CN,CN,6.5,C,B,20.0,12.0,1,1
89747303,2021-04-03,40,B,11,21,11,40,SV1VZBU,1M0JNML,RZM2Z77,,2106909099,AU,AU,0.0,FAU1,G,231.0,29221.5,0,0
25329802,2021-04-03,40,B,11,21,43,40,ZKB0LAL,PATH1MD,NDUICFT,,8418692090,CN,CN,0.0,FCN1,G,2130.0,693528.0,0,0
41330662,2021-04-03,40,B,11,21,11,40,RBKRC5B,EAK4J4P,56W5FXO,,3926909000,DE,DE,6.5,C,G,1200.0,720.0,0,0
89222300,2021-04-03,39,B,87,21,11,10,RI4OMMM,CQUPZR7,4L6HYYQ,,2825902010,MY,MY,0.0,FAS1,E,14400.0,3453120.0,0,0
85709064,2021-04-03,40,B,11,21,43,40,6Z6EYFS,CJ5H6X5,TOBJ7H7,,7102210000,GB,GB,1.0,A,G,0.4,503704.08,0,0
69276733,2021-04-03,33,B,11,21,18,10,0KYIOTQ,QFJ2EYO,HH0DF21,MWIDNS,9506190000,CN,CN,0.0,FCN1,B,3040.0,3464383.9999999995,0,0
46556343,2021-04-03,20,B,89,26,43,10,46VGCQF,IPX59MG,SJWWJQT,,710807000,CN,CN,27.0,C,G,120000.0,31824000.0,0,0
62029139,2021-04-03,30,B,11,26,14,10,NUWS5CF,47SX130,HBJXEK9,,4412995991,CN,CN,10.0,L,G,96000.0,26179200.0,0,0
55387130,2021-04-03,40,B,11,21,43,40,RWYXI0J,H67975C,GFVFFGL,,6110302000,CN,CN,5.2,FCN1,Y,182.0,22258.6,0,0
85043596,2021-04-03,20,B,11,21,11,40,A7POIBB,W18N36J,IMTV4GE,,2909499000,SE,SE,0.0,FEU1,Y,16000.0,6156800.0,0,0
24651506,2021-04-03,13,B,92,21,14,40,ZQLV58T,6GPK1NR,IICI6LY,,3923500000,SG,CN,6.5,C,Y,20.0,152.0,0,0
29916754,2021-04-03,20,B,11,21,11,10,W9BZLMJ,XMA47ED,RZM2Z77,,8424209000,CN,CN,8.0,A,G,64.0,160.0,1,1
50077088,2021-04-03,40,B,11,21,11,40,DWNJQL8,U81TP93,LETKC3T,W6UCD9,8411911000,US,US,3.0,A,E,569.8,33510336.86,0,0
59363985,2021-04-04,20,B,11,21,11,10,7MJANST,9A22VIR,MF8IIWM,W6UCD9,9030909000,CN,CN,0.0,CIT,E,1.4,966.84,0,0
89575816,2021-04-04,30,B,11,21,11,10,E0OSKO6,RCZ1CGG,BZE5A5S,,9401809000,CN,CN,0.0,C,B,2053.0,2463.6,0,0
66651078,2021-04-04,16,B,11,21,11,10,YBWV8P1,X13LXDG,XO6GUY5,,8543704010,CN,CN,4.8,FCN1,Y,1820.0,5178628.0,0,0
26664308,2021-04-04,140,B,94,11,18,10,7YOSHYM,A9EJ8FT,I2Q5TKS,,9619009090,JP,CN,6.5,C,S,3.3,3665.97,0,0
48167793,2021-04-04,40,B,11,21,11,10,B6C4G68,JDRP62E,2BTKFIV,,8544499090,DE,DE,0.0,FEU1,E,25.4,20.32,0,0
40535132,2021-04-04,20,B,11,21,11,10,3XOIRLN,XIKK7OW,Z64QME2,,3923100000,US,TW,6.5,CIT,Y,5.0,16.0,0,0
26182746,2021-04-04,40,B,11,21,11,40,SWF9S4X,38QI2S7,,,3926300000,CN,CN,0.0,FCN1,E,89.0,2225.0,0,0
14511470,2021-04-04,16,B,11,21,14,10,MCADCJD,XA0DUOK,KLHNUM7,,9402109010,CN,CN,0.0,C,G,135.0,95040.0,0,0
75442821,2021-04-04,40,B,11,21,43,10,43MSLZK,0FDRDA4,UKWGKPZ,,2008999000,CN,CN,45.0,A,G,23994.0,1005348.6,0,0
55929405,2021-04-04,30,B,11,21,11,40,FFYQIST,XJ0SLQO,N67UAJX,MC8NDR,8905209000,VN,CA,5.0,A,Y,12349.0,143222467.1,0,0
49171993,2021-04-04,40,B,11,21,18,10,92OT7J9,GPI1JZK,1V04ILJ,,1404903090,VN,VN,0.0,FAS1,G,240.0,30864.0,1,1
68843314,2021-04-04,20,B,11,21,11,10,FI9N1BX,DUCNC9P,0XNKP0S,,8536909010,BR,BR,0.0,C,S,1540.8,286896.96,0,0
85713818,2021-04-04,16,B,87,21,11,50,CHDHU6S,ABE5CCV,UVKG8JK,W6UCD9,6403991000,CN,CN,13.0,A,E,5.0,8763.5,0,0
12459825,2021-04-04,20,B,89,21,11,40,PFINO77,798SXTF,CDCRZE5,,3926909000,CN,CN,3.4,FCN1,Y,803.0,481.8,0,0
19036409,2021-04-04,40,B,11,21,11,40,KZJS9FI,X13LXDG,ZN712GW,,2506103000,CN,CN,0.9,FCN1,S,20000.0,1944000.0,0,0
23218937,2021-04-05,30,B,11,21,11,40,7TTJVAJ,51IC5A1,NGM62S0,,3926909000,CN,CN,3.4,FCN1,E,1140.0,684.0,1,1
75089876,2021-04-05,20,B,11,21,11,10,DWNJQL8,8M1JMJU,U9HMI16,,8518220000,VN,VN,8.0,A,E,34.2,4852.980000000001,0,0
97704580,2021-04-05,40,B,11,21,11,40,FVI4U22,4FIF33F,T8NIOCK,MWIDNS,710807000,CN,CN,27.0,A,Y,120000.0,31824000.0,0,0
57174378,2021-04-05,40,B,11,21,18,10,9MZY96M,H84N26L,7A58KST,MWIDNS,3903909000,CN,CN,6.5,C,E,50.0,9175.0,0,0
61944735,2021-04-05,16,B,11,21,11,40,M541C1O,IM7252G,XXPRVGD,,8481801090,GB,GB,0.0,FGB1,B,45.0,2632.5,0,0
72689939,2021-04-05,20,B,11,21,11,10,6LV96I6,OO11R7C,K89AX4N,,8708999000,CN,CN,8.0,A,B,75.0,525.0,1,1
15082417,2021-04-05,33,B,11,21,11,10,DN7LBUR,D6IHJXD,XRJW5J0,,6504000000,CN,CN,0.0,FCN1,G,9.8,609.5600000000002,0,0
44105849,2021-04-05,40,B,11,21,14,10,3VSNLR8,BNKZU99,11QW0RB,,1201903000,CN,CN,5.0,W1,E,20000.0,8580000.0,0,0
86160201,2021-04-05,30,B,11,21,43,40,2PDED6U,6QF9QY8,CFT5M6C,,6402999000,CN,CN,13.0,A,E,54.5,5602.5999999999985,0,0
40630739,2021-04-05,20,B,11,21,43,10,46VGCQF,4IEYLUV,Q5WK0B1,,4202121090,US,CN,8.0,A,S,131.5,16319.15,1,1
96701791,2021-04-05,40,B,87,21,18,40,ZNRJ3PF,XDZ25HC,3VMSLA5,MWIDNS,2915393000,CN,CN,0.0,FCN1,G,22000.0,6754000.0,0,0
32548159,2021-04-05,20,B,11,21,11,10,A7POIBB,7963IPL,C2VKIKR,,302140000,NO,NO,0.0,FEF1,B,2161.5,8768557.049999999,0,0
85821433,2021-04-05,30,B,11,21,11,40,3BTA0QN,MH5D60R,LD325RX,W6UCD9,4202921090,CN,CN,3.2,FCN1,Y,500.0,300.0,1,1
52737864,2021-04-05,20,B,11,21,11,10,3L9AEFP,1L63DV4,PMN0COE,,3904610000,HK,CN,6.5,C,Y,5.0,5390.0,1,1
29732688,2021-04-05,40,B,11,21,11,10,YAHFNQL,VM11XFB,O1O5YCD,,9611001000,CN,CN,8.0,A,G,2.6,793.52,0,0
91926049,2021-04-05,20,B,11,21,11,10,CUNC8WE,VGELR36,BK79DX4,,8504403090,CN,CN,4.9,C,G,180.0,4878.0,1,2
85564988,2021-04-05,20,B,11,21,11,10,LX5JHH8,MGI7MW1,0XNKP0S,,8414599000,CN,CN,8.0,A,G,1.5,96.15,0,0
72431433,2021-04-05,20,B,11,21,43,10,6LV96I6,2X3XFGH,NQKXBF5,,8536509090,CN,CN,4.8,FCN1,Y,252.0,3074.4,0,0
94358644,2021-04-05,40,B,11,21,43,10,5PDPMM1,LXB0WKG,,,3919100000,CN,CN,6.5,C,E,131.3,1641.2500000000002,1,1
13043673,2021-04-05,20,B,94,21,14,10,ANDFCWM,ALGJYWT,C96UXI3,VZIZJJ,3926909000,CN,CN,6.5,C,S,11.5,6.9,0,0
79447329,2021-04-05,40,B,11,11,43,40,6V8QPPW,KHSHDHT,PY9S09O,B12OMY,4202122000,CN,CN,4.8,FCN1,B,36.0,2559.6,0,0
33331344,2021-04-05,20,B,11,21,11,10,ZGNH4UK,QJYA912,OGI6ROT,,3923900000,CN,CN,3.4,FCN1,B,41.4,78.66,1,1
11731369,2021-04-05,121,B,11,21,43,40,IBG3A46,B5CDOOO,ANCVJ0X,,4202921090,IT,IT,0.0,FEU1,S,2.0,1.2,0,0
38156028,2021-04-05,30,B,87,21,18,10,OZB7KED,39WWEBF,2JUMJC8,W6UCD9,3926909000,US,US,0.0,FUS1,E,2.1,1.26,0,0
28042618,2021-04-05,20,B,11,21,11,10,BC22YRB,2AZ6768,5BYFP9B,,8413919000,DE,CA,8.0,A,E,160.2,9499.86,1,1
16354046,2021-04-05,40,B,11,21,11,40,PF1L1IG,XP8KR96,,,6211499000,US,BD,13.0,A,E,27.4,3578.44,1,1
31462952,2021-04-05,20,B,94,21,43,10,158PVN2,9BJDJ5Z,9K0WYD4,,3926909000,CN,CN,3.4,FCN1,E,110.0,66.0,0,0
75233926,2021-04-05,33,B,11,21,11,40,N0FNELS,MHFR8MW,XDPR628,,6406101000,CN,CN,5.6,FCN1,S,32.0,20460.8,0,0
31625700,2021-04-05,16,B,11,21,11,40,5KNH8JV,1L63DV4,CCKUGQC,,7602000000,JP,JP,0.0,A,Y,21926.0,214874.8,1,1
37233956,2021-04-05,40,B,11,11,11,10,5JJGE6Q,TRL3FSQ,0XSH1E5,,5603940000,CN,CN,8.0,A,E,0.8,4.24,0,0
15949272,2021-04-05,30,B,11,21,43,10,E0OSKO6,T9CJKDP,,,8542391000,SG,MY,0.0,C,Y,16.2,677.16,0,0
20542814,2021-04-05,20,B,11,21,43,40,7GHJ33J,P1TZXEU,KQN5R0O,,9603900000,HK,CN,2.4,FCN1,E,2343.0,36785.1,0,0
91683779,2021-04-05,40,B,11,21,11,10,8FIQMFG,LCFDZ58,IWSDF6W,I4FFXR,6911109000,GB,CN,8.0,A,E,50.0,14735.0,1,2
94954239,2021-04-05,20,B,11,21,11,10,ZZ8KPP4,E808G5S,2OJ90LK,,9503002130,JP,CN,8.0,A,S,15.0,1885.5,1,1
88381365,2021-04-05,20,B,11,21,11,40,6V8QPPW,0LK7J58,FQIDFQM,,4012209020,JP,JP,8.0,A,E,14400.0,1664640.0,0,0
12006879,2021-04-05,40,B,11,21,43,40,DWNJQL8,E8UKDZ3,84Q1KYE,VZIZJJ,6404209000,JP,FR,13.0,A,E,0.8,480.16000000000014,0,0
45315192,2021-04-05,20,B,11,21,11,10,158PVN2,5N2DIRJ,ONKQE2Z,,3926109000,JP,JP,6.5,C,Y,1.6,274.08000000000004,0,0
83000989,2021-04-05,30,B,11,21,11,10,NZYZ967,I5G866N,CCKUGQC,,3915904000,CA,CA,0.0,FCA1,B,19130.0,3387923.0,0,0
14311767,2021-04-05,20,B,11,21,11,10,9Z8AYH4,KZL4C5U,M3KKFC9,,9018909090,DE,DE,0.0,FEU1,Y,54.1,2721.23,0,0
18083677,2021-04-05,30,B,11,21,43,40,DWNJQL8,TH2G920,24ZI9DJ,MWIDNS,2934999090,CZ,CZ,0.0,FEU1,E,5.6,3491.0399999999995,0,0
45773927,2021-04-05,20,B,11,21,43,10,IL0ECV3,OVEG06X,HIP6I3V,,4805400000,NL,NL,0.0,C,E,282.0,284594.4,0,0
16366055,2021-04-05,30,B,11,21,14,40,IYDJ16G,FWVNMKK,IYSWAWF,MWIDNS,9001903000,TR,KR,0.0,CIT,G,0.7,3334.73,0,0
42740452,2021-04-05,20,B,11,21,11,10,LZ4QSVV,V4VP2K5,WIJJNG5,,6913909090,SE,SE,8.0,A,B,0.9,9.45,0,0
36446034,2021-04-05,122,B,87,21,11,10,FSQ6WJA,ZNVNV3Q,9RF4STI,FTHR76,2103909090,CN,CN,8.0,A,Y,40000.0,1080000.0,0,0
71014691,2021-04-05,20,B,87,21,18,40,PF1L1IG,708A72F,BZCJY1G,W6UCD9,4202121010,CN,CN,8.0,A,E,19.0,24074.9,0,0
74347241,2021-04-05,40,B,94,21,11,40,UOOH9ZX,3296U7V,VRQ8D8E,,9505100000,CN,CN,3.2,FCN1,E,75.0,7515.0,1,1
77625640,2021-04-05,40,B,11,21,11,10,M532G2P,8Y38XFM,017SXUN,,9615901000,CN,CN,8.0,A,G,2.5,7.25,0,0
31163152,2021-04-05,40,B,11,21,43,10,DT7JY3J,8DXBZ37,PMN0COE,MWIDNS,8419899020,US,GB,8.0,A,Y,4.0,4637.2,0,0
76699047,2021-04-05,30,B,11,21,11,10,NZYZ967,L1TRE6V,PUR3454,,2202992000,AU,AU,0.0,FAU1,Y,11361.6,2815404.4800000004,0,0
76829083,2021-04-05,16,B,11,21,11,40,S1N2WHR,FDJSJM7,9I6JQU8,MWIDNS,6204699000,CN,CN,6.5,E1,Y,2240.0,1073408.0,0,0
73423592,2021-04-05,20,B,11,21,14,10,16TXIZQ,TQEVPHY,DC8ZFRX,,2936909000,SG,SG,6.5,C,G,500.0,1768050.0,0,0
32240439,2021-04-05,33,B,11,21,43,40,FVI4U22,YHFSJHK,52EEJFQ,,4016910000,CN,CN,2.4,FCN1,G,1836.0,10465.2,0,0
92326312,2021-04-05,40,B,11,21,14,40,158PVN2,VAEKNYP,QDA3U8T,MWIDNS,3920920000,US,US,6.5,C,E,90.0,145737.0,0,0
32976720,2021-04-05,13,B,11,21,11,40,CZQUPH8,6X5YBYE,PMV89AS,,6109909010,CN,CN,13.0,A,B,6.8,1757.8,0,0
22153158,2021-04-05,30,B,89,21,18,50,787INA6,0OKIBDX,K691EYK,EIZP3I,8483109090,VN,VN,8.0,A,E,0.4,304.56,0,0
33963362,2021-04-05,16,B,11,26,11,10,DMIWF1P,NNDHPIX,LQCLWMA,,8518299000,CN,CN,4.0,C,S,7590.0,722568.0,0,0
73466040,2021-04-05,20,B,11,11,11,10,KR8JM9H,Y4WOS0Q,U17ENFO,,2103909090,CN,CN,44.5,FCN1,Y,40000.0,1080000.0,0,0
95027007,2021-04-05,20,B,11,21,11,40,5WBN4AQ,TAIDJF6,EAZRVWF,W5AYVM,904210000,CN,CN,270.0,W2,B,2000.0,2062400.0,0,0
20958601,2021-04-05,13,B,11,21,0,40,HUIUK4E,M5KYBBQ,UNCISOP,,3923100000,RU,NL,6.5,C,G,62.5,200.0,0,0
48692004,2021-04-05,30,B,11,21,18,40,W8UXMQ2,1VHJG03,OLLTQ28,MWIDNS,8504401090,CN,CN,2.5,E1,E,1205.6,3737.36,0,0
81487449,2021-04-05,13,B,11,21,11,10,SPKIA9H,H27ZHR5,CKM74G1,,8523511000,TW,TW,0.0,CIT,Y,157.0,188918.1,0,0
24429120,2021-04-05,20,B,11,21,11,40,31R3APF,WJ97Y9R,2L64LT1,,5810910000,CN,CN,13.0,A,E,23.0,42743.2,0,0
54136307,2021-04-05,40,B,11,21,43,10,AX4CW6G,U4JG48O,DLOILOI,,4421999000,CN,CN,4.8,FCN1,G,694.0,555.2,1,1
92848172,2021-04-05,40,B,94,11,18,40,DWNJQL8,PCW8KX7,,MWIDNS,8529909642,CN,CN,0.0,CIT,E,310.0,11625.0,0,0
69324503,2021-04-05,20,B,11,21,11,10,GLV0FEA,XQ5HWWS,D307YJP,,8466940000,CN,CN,8.0,A,G,50.0,8005.0,0,0
31036756,2021-04-05,40,B,11,21,11,40,5JVKX6N,ZDMNB20,STQJGWH,,8424209000,CN,CN,0.0,FCN1,G,570.0,1425.0,0,0
39720319,2021-04-05,20,B,11,11,11,10,5PDPMM1,RVKGBFV,BKCZRN5,,3910009090,IT,DE,0.0,FEU1,Y,15.0,6459.0,0,0
55307790,2021-04-05,30,B,11,21,11,10,23TMRU0,HTCHOL5,XUR1GYY,,8703239020,US,US,0.0,FUS1,G,2799.0,27150.3,1,1
40500958,2021-04-05,20,B,11,21,11,10,BAIQVNM,GAZWHE9,Y9C00C6,,6802911000,CN,CN,3.2,FCN1,G,18000.0,880200.0,1,1
46868468,2021-04-05,40,B,11,21,14,10,UTNPOCA,EVN40SJ,WPN0LAZ,MWIDNS,4202212000,IT,IT,8.0,A,E,7.6,6216.799999999997,0,0
95256622,2021-04-05,40,B,11,21,11,40,5JVKX6N,VJFEDRR,,,6109101000,CN,CN,6.9,FCN1,Y,42.6,664.5600000000002,0,0
93054292,2021-04-05,20,B,11,21,11,10,Y7GUHAF,DT203ZI,3G1QWDO,,9113901000,CN,CN,0.0,FCN1,G,114.0,128535.0,0,0
64278872,2021-04-05,30,B,11,21,11,40,OZB7KED,Q6Y1IDJ,Z7ACEYX,,9506990000,HK,CN,8.0,A,G,1000.0,60200.0,1,1
64818133,2021-04-05,40,B,11,21,11,40,OZB7KED,P49403I,,,8501403000,CN,CN,4.8,FCN1,E,4855.5,830290.5,0,0
35036849,2021-04-05,20,B,11,21,11,40,18ZMSJ0,P6LDDUM,MUCH82Q,,9702001000,GB,KR,0.0,A,B,8.0,15173.6,0,0
54402441,2021-04-05,40,B,11,21,11,10,8R629JR,CONUITL,,,9019102000,HK,CN,0.0,C,E,3.1,16.12,1,1
35853154,2021-04-05,20,B,11,21,11,40,GLV0FEA,QI4DOAR,03XCK2R,,8481900000,CN,CN,8.0,A,G,65.0,2853.5,1,1
19134461,2021-04-05,30,B,11,21,11,10,L5GONLU,7DTZ35X,9JVMQF6,,8544499090,KR,JP,8.0,A,G,0.1,0.08000000000000003,0,0
55926991,2021-04-05,40,B,11,21,43,40,RI4OMMM,KWENLY8,7LCAU8Y,,3901101000,SG,SA,6.5,C,S,99000.0,10276200.0,0,0
94563250,2021-04-05,20,B,11,21,11,40,M4LHV6R,R059LXR,85Z4DQK,,6109903010,VN,VN,0.0,FVN1,Y,5.5,343.75,0,0
60202744,2021-04-05,30,B,11,21,11,10,6V8QPPW,K6RJLCO,,,306179090,PE,PE,0.0,FPE1,G,21360.0,5835552.0,0,0
47199158,2021-04-05,20,B,11,21,11,10,R6FUC93,TFN07BN,3W0CEOM,,8481300000,AU,US,8.0,A,G,78.0,43781.4,1,1
99670216,2021-04-05,33,B,11,21,11,40,DN7LBUR,K7DS0U6,TF45NGJ,,9405409000,CN,CN,4.2,FCN1,G,14.0,144.20000000000005,0,0
53692130,2021-04-05,20,B,11,21,11,40,FG66YE1,TBKE7UP,H8ZGGKH,,3926200000,CN,CN,1.9,FCN1,E,180.0,8514.0,0,0
51974341,2021-04-05,40,B,11,21,11,10,N9MVAE1,UEUEPS6,SWOOK9L,,9403609090,CN,CN,0.0,C,G,120.0,852.0,1,1
51243208,2021-04-05,40,B,11,21,11,10,46DSL5H,CLKR54X,3XM1M2Y,,4012209020,JP,JP,8.0,A,G,13525.5,1563547.7999999996,0,0
76581922,2021-04-05,20,B,11,21,11,10,M64ILNR,RM2MAXX,,,3924909000,JP,CN,6.5,C,G,2.0,2.2,0,0
75395938,2021-04-05,30,B,11,21,11,40,43MSLZK,XLOYLHZ,0H0CD3P,,5202990000,BD,BD,0.0,R,G,42000.0,17291400.0,0,0
59358708,2021-04-05,30,B,11,21,11,40,LXMBV21,O8PRMTA,O6JLM7J,,8512109000,CN,CN,8.0,A,G,150.0,40515.0,0,0
20039166,2021-04-05,30,B,11,21,11,10,X2D9TDI,HW2UTQ2,YLSHCWD,,810400000,CL,CL,0.0,FCL1,B,13438.8,52946184.24,0,0
43637023,2021-04-05,20,B,87,21,43,10,X2D9TDI,KC25WPZ,Z2JP4ZG,,3924100000,CN,CN,6.5,C,B,8.2,11.48,1,1
38946977,2021-04-05,30,B,11,21,11,40,7S4CPMV,ZNOKRZT,BPAO2FN,,6702100000,CN,CN,3.2,FCN1,Y,360.0,936.0,0,0
78220276,2021-04-05,20,B,11,21,11,10,9UJYLGT,13TBSGQ,TBYU8IT,,7117900000,JP,JP,8.0,A,G,0.2,4.14,0,0
66938451,2021-04-05,40,B,11,21,11,10,GO1EBDS,ABFEMY5,JWWXJCR,,8543709090,CN,CN,8.0,A,B,2500.0,63000.0,0,0
77043172,2021-04-05,33,B,94,21,14,40,LZ4QSVV,QEWHOQN,RXRNKLD,,6117809000,CN,CN,3.9,FCN1,S,288.0,18432.0,0,0
49720771,2021-04-05,30,B,11,21,11,10,D0QBCYM,HK4G0IL,OJVSHZW,,3926909000,CN,CN,3.9,FCN1,G,104.0,62.4,0,0
21084674,2021-04-05,20,B,11,11,11,10,J8V7Z6E,HNC6704,V31ZG5M,,6110302000,JP,JP,13.0,A,G,3.0,366.9,0,0
39722631,2021-04-05,20,B,11,21,11,10,1XCM1XF,HMC3SU3,WRC110G,,8438101000,CA,KR,8.0,A,B,800.0,775680.0,0,0
52948128,2021-04-05,40,B,11,21,11,10,PF1L1IG,O8PRMTA,W637S9O,,6217100000,CN,CN,6.9,FCN1,Y,12.0,18.0,0,0
97887102,2021-04-05,154,B,94,21,43,40,6TFZU0W,3UMTSQ4,80KLTGM,,710807000,CN,CN,27.0,A,G,80000.0,21216000.0,0,0
47835099,2021-04-05,16,B,15,21,11,10,H2G19HJ,9AROM5S,,MWIDNS,9014200000,CN,CN,0.0,CIT,E,0.4,75255.72,0,0
28477826,2021-04-05,30,B,11,21,11,40,8MTRQLF,EMVN91W,HRHHZL7,,8703239020,US,US,0.0,FUS1,G,2799.0,27150.3,1,1
96980078,2021-04-05,80,B,11,21,18,10,ODPJW1Q,9DWH650,KGJYEYP,VZIZJJ,9031809099,JP,JP,0.0,C3,S,200.0,6280.0,1,1
86966245,2021-04-05,20,B,11,21,11,40,IL0ECV3,KHV5SH9,3Y6WQBC,,2204211000,AU,AU,0.0,FAU1,B,1350.0,178200.0,0,0
58999663,2021-04-05,20,B,11,21,11,10,RBKRC5B,Z2B3BT7,Z64QME2,,3912399000,CN,CN,6.5,C,G,50.0,23685.0,0,0
46121021,2021-04-05,20,B,11,21,14,10,TUP3TAP,M9PVXSI,LCDMQZL,,6110200000,CN,CN,9.1,FCN1,Y,2401.0,63386.4,0,0
38914837,2021-04-05,20,B,11,21,11,40,B7HSX3C,SHEI45C,0H0CD3P,,9503003493,JP,CN,8.0,A,G,21.0,5523.0,0,0
45903660,2021-04-05,20,B,11,21,11,10,DN7LBUR,F3VHSLH,FI1555N,,3304991000,JP,JP,6.5,C,G,720.0,128232.0,0,0
51892115,2021-04-05,20,B,11,21,11,40,0KYIOTQ,3XET17G,XV3ILUY,,3915904000,JP,JP,6.5,C,Y,30481.0,5398185.1,1,1
45882312,2021-04-05,30,B,11,21,11,10,E0AGTLM,OWI1MOM,KTZF8YO,,7326909000,US,US,0.0,FUS1,E,1.1,1.65,0,0
13449393,2021-04-05,20,B,11,21,11,10,WBQKENF,TXTIFBM,L2SX065,,710802000,CN,CN,27.0,C,S,24000.0,7036800.0,0,0
